Gene,Ribo_logFC,Ribo_padj,Input_logFC,Input_padj,TE_logFC,TE_padj,Group
Fuca1,-0.150547079,0.574914531,-0.383193358,0.411677267,0.038344908,0.957762573,No change
Fuca2,-0.08264057,0.810121534,-0.575552556,0.160777136,0.348987318,0.538259137,No change
Fundc1,-0.019150762,0.955903611,-0.338570376,0.439274005,0.23455398,0.717394502,No change
Fundc2,0.087754866,0.777848186,0.947343412,0.031641434,-0.575475989,0.307377932,No change
Fus,0.586796535,0.093190502,1.01745349,0.02849716,-0.214888794,0.751860696,No change
Fut8,-0.237795877,0.401978634,-0.933881696,0.030654417,0.337059974,0.57400306,No change
Fxr1,0.243608329,0.405319345,0.025936648,0.967070265,0.336286296,0.547574747,No change
Fxr2,0.05332969,0.86839123,-0.047585571,0.932054513,0.203448304,0.764983578,No change
Fyb,0.091019625,0.775580984,0.088830052,0.868329566,0.115464504,0.870396303,No change
Fyco1,-0.057326624,0.865231897,-0.509685997,0.311878172,0.268995515,0.684358771,No change
G3bp1,0.164995316,0.572847408,0.392277534,0.359296198,-0.068144331,0.927871041,No change
G3bp2,0.337108926,0.267306249,-0.586892891,0.162250501,1.135566409,0.039478006,No change
G6pdx,0.058543765,0.86839123,-1.671571907,0.002765504,1.736220685,0.019395052,Buffered (Special)
Gaa,-0.152334744,0.592059893,-0.443840469,0.324318394,0.118521578,0.871740159,No change
Gabpa,0.012915861,0.971479486,-0.16455725,0.746291351,0.183360988,0.788809978,No change
Gabpb2,0.024796681,0.948809323,0.469486103,0.321560537,-0.333016718,0.594343822,No change
Gadd45gip1,-0.151574516,0.543350743,1.858248748,0.000512261,-2.336546201,0.001396455,Buffered (Special)
Gak,0.187299884,0.518253979,-0.865753017,0.054412989,1.234893935,0.028239069,No change
Galc,-0.139784831,0.59902843,0.222062058,0.675859875,-0.451253341,0.469974019,No change
Galk1,0.094859716,0.759326771,0.909538423,0.060979004,-0.514843549,0.392378309,No change
Galk2,0.132583551,0.61052531,0.397411487,0.371315449,-0.010002246,0.989878332,No change
Galns,-0.224851914,0.420152785,0.202878345,0.670850485,-0.585849159,0.278532867,No change
Galnt1,-0.183300375,0.527395295,-0.453450183,0.284247704,0.119539333,0.860232253,No change
Galnt7,-0.051545406,0.87300047,0.154561154,0.767187158,-0.249625206,0.705843315,No change
Ganab,0.028268831,0.936618943,-0.260696011,0.564806463,0.278519019,0.660702393,No change
Gapt,-0.156308286,0.509059434,-0.715056313,0.083817399,0.14425377,0.834517463,No change
Gapvd1,0.230038424,0.426381393,0.153551587,0.764314261,0.168511322,0.801778283,No change
Gar1,0.020738291,0.955903611,1.392926745,0.007379844,-1.117895198,0.084367893,No change
Gars,0.272401431,0.349794266,-0.314071347,0.4849996,0.715760683,0.167125564,No change
Gart,0.512029313,0.109742245,-0.383276168,0.387369612,1.018940832,0.059155336,No change
Gatad2a,0.081996924,0.808067854,-0.381585599,0.403118035,0.544361155,0.343659276,No change
Gatad2b,0.12049236,0.67803568,1.151824596,0.00709923,-0.710681851,0.178425185,No change
Gatd3a,-0.054320809,0.866946789,0.650687614,0.165669326,-0.682303582,0.261383714,No change
Gatm,0.036138671,0.924230576,0.231816255,0.616236852,-0.141536306,0.831523545,No change
Gba,0.010149813,0.978461154,-0.261448358,0.574403598,0.261609345,0.676054735,No change
Gbe1,0.019266559,0.959774684,-0.5435243,0.215102505,0.556635333,0.315547592,No change
Gbf1,0.353328075,0.24665551,-0.348663598,0.445542684,0.920100516,0.101868376,No change
Gbp3,0.065519527,0.865231897,-0.251768084,0.580163276,0.374991096,0.507396452,No change
Gbp7,-0.026933325,0.92525908,-0.448754092,0.310414646,0.257650693,0.691464305,No change
Gcc2,0.179825832,0.514155505,0.477565705,0.260386587,-0.07424286,0.920503546,No change
Gcn1,0.826893011,0.024855669,0.318106176,0.501826072,0.40603172,0.488099466,No change
Gcsh,0.093511054,0.76885129,0.532171448,0.26777373,-0.264671063,0.68653733,No change
Gda,-0.118148725,0.715094231,-0.112704798,0.822925248,-0.052489056,0.943421075,No change
Gdi2,0.143807793,0.639973867,0.08047922,0.880260916,0.138310733,0.830169453,No change
Gemin5,0.290502136,0.298635449,-1.066275952,0.031789478,1.822398705,0.005153836,Buffered (Special)
Gfm1,0.471517145,0.176240961,0.242932691,0.619220662,0.329156064,0.595115336,No change
Gfpt1,0.187088409,0.479541485,0.425952773,0.357258236,-0.005318041,0.996370258,No change
Gga1,0.127511918,0.638622005,0.030116404,0.962198358,0.278218598,0.649910092,No change
Gga2,0.009149512,0.97740231,-1.276105314,0.002423646,1.213385844,0.031456385,Buffered (Special)
Ggh,-0.075514903,0.825773332,0.228951095,0.634378086,-0.359218932,0.541324284,No change
Ggnbp2,0.083724503,0.805901892,0.405972178,0.356986478,-0.180981591,0.787430601,No change
Ggta1,-0.020530464,0.955376142,-0.464675425,0.287233192,0.344440448,0.572289181,No change
Ghitm,0.019657665,0.958677815,-0.283284243,0.519836176,0.314790971,0.572919508,No change
Gigyf2,0.854465341,0.026445261,0.538742645,0.207507288,0.261490243,0.677586593,No change
Ginm1,-0.127525438,0.638622005,-0.309365442,0.511449428,0.000329253,0.999545243,No change
Gins1,0.055626344,0.86839123,0.880770487,0.065887076,-0.536234657,0.368846114,No change
Gins4,-0.182424679,0.449227498,0.050064864,0.937542862,-0.455397325,0.460058113,No change
Gipc1,-0.077372002,0.801856533,-0.268790238,0.589578789,0.04476155,0.954270182,No change
Git2,-0.064617803,0.865231897,-1.297513883,0.003132541,1.04454023,0.056357238,No change
Gla,-0.07871355,0.771408042,0.162114728,0.751649284,-0.336709861,0.587665747,No change
Glce,-0.00804698,0.979339781,-0.153685841,0.763320049,0.118402972,0.872187825,No change
Glg1,0.094044762,0.76885129,-0.330562011,0.461279047,0.483514286,0.411079213,No change
Glipr1,-0.18765593,0.454470677,-0.563693075,0.220822178,0.057958872,0.939352033,No change
Glod4,-0.01300516,0.970131738,0.337767521,0.464914445,-0.31352914,0.607877027,No change
Glrx3,0.218194886,0.449832859,0.592352345,0.192899697,-0.190994343,0.778252938,No change
Gls,0.079991163,0.81857024,-0.484627065,0.323055919,0.610469917,0.315289448,No change
Glud1,0.138509251,0.646370861,0.239073983,0.599514033,0.025887023,0.971334023,No change
Glul,-0.146999491,0.599027955,0.435823105,0.324795985,-0.745444289,0.176259524,No change
Glyr1,0.077185034,0.822074473,-0.533177061,0.207723499,0.698012236,0.19845457,No change
Gm16286,-0.05101801,0.875864861,0.584749381,0.189722915,-0.653703159,0.267477268,No change
Gm2a,-0.118980339,0.691389521,-0.432109285,0.298722837,0.154051959,0.816043966,No change
Gmeb1,-0.048575635,0.888028206,1.312800057,0.003370362,-1.430054793,0.012784247,Buffered (Special)
Gmfb,-0.015506685,0.961762711,0.278270733,0.554516335,-0.266986075,0.677409154,No change
Gmfg,-0.089417903,0.801848865,2.22682405,7.28E-06,-2.36438815,0.000155989,Buffered (Special)
Gmip,-0.091668928,0.763036186,-0.174096188,0.713672087,-0.042027848,0.957962127,No change
Gmnn,-0.067562309,0.8350079,1.49452738,0.001226015,-1.655651302,0.006594188,Buffered (Special)
Gmppb,-0.036174432,0.913386241,-0.103213005,0.851496789,-0.001924202,0.998368198,No change
Gmps,0.165139355,0.565718511,-0.127556793,0.797253667,0.440032328,0.421464982,No change
Gnai2,-0.012047007,0.974372412,-0.072420952,0.902769603,0.040339462,0.957486522,No change
Gnai3,-0.041598254,0.913305533,-0.465275098,0.270437948,0.340379689,0.545106777,No change
Gnas,-0.23283859,0.418330516,-1.124295372,0.00957756,0.535392204,0.343934419,No change
Gnb2,0.00212038,0.994400929,0.447812955,0.334137687,-0.361895176,0.562367869,No change
Gne,-0.002581353,0.992068877,-1.354841731,0.005710013,1.2272673,0.0504705,No change
Gnl2,0.327260401,0.275857274,-0.550183993,0.218164054,1.07266298,0.0552762,No change
Gnl3,0.302368969,0.308024163,0.325449065,0.456465721,0.161052485,0.809187943,No change
Gnl3l,0.215565244,0.429224494,0.235970423,0.620273673,0.170317162,0.804305562,No change
Gnpat,0.093862865,0.76885129,-1.073754838,0.011307769,1.311214579,0.01420275,Buffered (Special)
Gnpnat1,-0.056471766,0.865849473,-0.32258524,0.505970178,0.136761738,0.850890825,No change
Gnptab,-0.021693197,0.956257367,-0.322785794,0.517513064,0.252988484,0.702932128,No change
Golga2,0.101860184,0.756759885,0.160983145,0.751649284,0.039885719,0.957962127,No change
Golga3,0.052781685,0.885481565,-0.230292276,0.630651917,0.343593749,0.556615513,No change
Golga4,-0.005690199,0.987241338,0.235422439,0.638940477,-0.204009531,0.766994711,No change
Golga5,-0.223579882,0.408968265,-0.516855513,0.224492014,0.029486987,0.967794862,No change
Golgb1,0.04458105,0.910497274,0.340332934,0.447091973,-0.213767367,0.736418206,No change
Golim4,-0.555195757,0.07266737,-0.462822872,0.299599832,-0.061644835,0.93757037,No change
Golph3l,0.022730615,0.951738628,-1.476203636,0.001452518,1.475688986,0.016022276,Buffered (Special)
Gon4l,0.139348192,0.638622005,0.316527835,0.503257262,-0.019413099,0.98206557,No change
Gpalpp1,0.047138323,0.888267826,0.021310151,0.974442329,0.117268278,0.874146479,No change
Gpatch11,-0.153777662,0.506505543,0.914275928,0.037396769,-1.448939722,0.021953848,Buffered (Special)
Gpatch4,-0.025271384,0.940852876,1.445848524,0.00185136,-1.423523642,0.021812901,Buffered (Special)
Gpatch8,0.32229713,0.277525639,-0.079389608,0.884320355,0.575045522,0.316360892,No change
Gpc1,-0.11627374,0.714277951,-0.112304251,0.823077876,-0.082286977,0.911412908,No change
Gpcpd1,0.057220688,0.866946789,0.096248026,0.863840819,0.056440538,0.938563958,No change
Gpd1l,-0.052921962,0.86839123,-0.1224704,0.809680287,-0.03564701,0.962702529,No change
Gpd2,0.032214565,0.923337946,-0.393475798,0.36169544,0.417331686,0.487440741,No change
Gpi1,-0.100050291,0.76885129,-0.537323864,0.246398562,0.328964162,0.582869391,No change
Gpkow,-0.017130763,0.959774684,-0.840243016,0.053535467,0.708776935,0.198788912,No change
Gpn1,0.088279729,0.756865218,0.096362454,0.855993006,0.147107376,0.831297038,No change
Gpr108,-0.187138289,0.473253771,-0.315090091,0.494700297,-0.071420392,0.926856728,No change
Gps1,0.03315685,0.918155,-0.469930025,0.273243245,0.507428483,0.38071884,No change
Gps2,-0.068553675,0.843694685,-0.381438859,0.426185021,0.186943083,0.788676311,No change
Gramd1b,0.123355749,0.646370861,0.1391491,0.794226117,0.151525647,0.8299122,No change
Grb2,-0.155048599,0.565604607,-0.058088865,0.916660163,-0.263917271,0.672354033,No change
Gria3,-0.045756271,0.908122351,0.139961915,0.789987531,-0.184923835,0.788532233,No change
Gripap1,-0.041823669,0.908122351,-0.174689967,0.718630601,0.056978596,0.933802954,No change
Grk2,-0.020490438,0.958677815,-0.223794626,0.623387295,0.178592451,0.77475397,No change
Grk6,-0.002004551,0.994350023,-3.21142427,4.93E-13,3.156841065,9.85E-08,Buffered (Special)
Grn,-0.213266623,0.455535071,-0.920681453,0.023903957,0.419509727,0.458966374,No change
Grpel1,0.01186263,0.969358708,-0.012781462,0.983672116,0.031466655,0.967862406,No change
Grpel2,-0.091581706,0.734343897,-0.206645567,0.664503568,-0.07347344,0.924618269,No change
Grsf1,-0.059663749,0.865231897,-0.170758604,0.720521093,0.004192329,0.996129677,No change
Gsdmd,-0.019364562,0.959774684,-0.038127071,0.946574171,0.012656403,0.985838404,No change
Gse1,-0.030954908,0.92525908,-2.177257573,0.0013647,2.016288138,0.008132461,Buffered (Special)
Gsn,-0.045674912,0.904475277,-0.637742177,0.147105005,0.465198159,0.421386922,No change
Gspt1,0.372222236,0.218484654,-0.335742045,0.431467183,0.873911291,0.074404938,No change
Gsr,-0.119668427,0.713450001,0.046585929,0.940480185,-0.220020901,0.713713313,No change
Gstm1,-0.008271856,0.979339781,-0.258730541,0.594287485,0.204264422,0.761944241,No change
Gsto1,-0.187518177,0.500963026,-0.070413755,0.902999154,-0.220812159,0.748348211,No change
Gtf2a1,-0.021546276,0.956257367,0.199653718,0.683824627,-0.210186227,0.746114555,No change
Gtf2b,0.002650631,0.993829018,0.028538968,0.96469821,-0.013480746,0.987372437,No change
Gtf2e1,0.06677468,0.834096151,0.007833253,0.991275146,0.173097719,0.802056656,No change
Gtf2e2,0.030084689,0.931766839,-0.172898027,0.726374663,0.222063612,0.736436908,No change
Gtf2f1,0.099911276,0.75613628,0.149226964,0.780476646,0.051953363,0.945836632,No change
Gtf2f2,0.013219095,0.969520803,0.828087363,0.057694064,-0.692533393,0.210552296,No change
Gtf2h1,0.039421718,0.909859123,0.062527862,0.911071804,0.071202478,0.924447354,No change
Gtf2i,0.32184021,0.275857274,-0.456256512,0.282458691,1.071635091,0.05306228,No change
Gtf3c1,1.049353106,0.003037922,0.026745542,0.969193465,0.867996714,0.135733033,No change
Gtf3c3,0.161042459,0.503880156,0.184815656,0.720719605,0.211434413,0.757382405,No change
Gtf3c5,-0.015272668,0.960167808,-0.131345973,0.796873957,0.078070498,0.9182298,No change
Gtf3c6,-0.005083718,0.987939473,1.421037811,0.001274593,-1.357002624,0.013327899,Buffered (Special)
Gtpbp1,0.05963488,0.865804008,-0.533401007,0.225354165,0.670117615,0.230201507,No change
Gtpbp2,-0.120035778,0.652718964,0.60896043,0.169182635,-0.936017874,0.095906186,No change
Gtpbp4,0.420345742,0.176240961,0.080733478,0.880028009,0.403176889,0.457744103,No change
Gusb,-0.005919361,0.987241338,-0.270820998,0.542039886,0.244302713,0.696440052,No change
Gys1,0.055050094,0.881155589,-0.467124989,0.298165684,0.563918462,0.3167849,No change
Gzf1,-0.028672575,0.9306495,0.0922071,0.868784981,-0.12857074,0.858974945,No change
H13,-0.163479076,0.57045971,0.37504442,0.408781507,-0.668367401,0.23103637,No change
H2-D1,-0.080234589,0.822074473,-0.204751358,0.679701868,0.055117732,0.940449028,No change
H2-K1,-0.088253889,0.801601522,0.314965183,0.507061567,-0.424164739,0.473464316,No change
H2-M3,-0.100464854,0.691389521,-0.043201165,0.942760021,-0.197155438,0.776688929,No change
H2-T23,-0.020830459,0.921905533,0.2388904,0.622839203,-0.326706217,0.604585707,No change
H2afy,-0.017662862,0.962176869,1.058758255,0.016877186,-1.033219332,0.056895445,No change
H2afz,0.047794973,0.905277247,0.987027419,0.026026233,-0.767049693,0.153210673,No change
H3f3b,0.072360731,0.842698679,0.788538801,0.066455009,-0.536467135,0.331965216,No change
H6pd,-0.290185381,0.315857617,-0.565825854,0.223229753,0.083093804,0.913795552,No change
Hadh,0.013106396,0.969358708,0.53150814,0.244244974,-0.413226255,0.490838946,No change
Hadha,0.276045742,0.332251039,-0.402442496,0.372939524,0.880028765,0.14049138,No change
Hadhb,0.471186253,0.176240961,-0.217333645,0.637087013,0.932753257,0.085371635,No change
Hars,0.089115142,0.796209626,0.586327535,0.18129315,-0.335490524,0.569415723,No change
Hat1,0.238560653,0.411733902,0.333715605,0.447797293,0.037676432,0.959543016,No change
Haus3,0.026237244,0.941958692,0.248080712,0.585862505,-0.146558245,0.828740387,No change
Haus4,-0.040539031,0.910497274,0.564661419,0.195755423,-0.617974389,0.268097386,No change
Haus7,-0.006270606,0.984810293,0.360140491,0.439572225,-0.320835056,0.604585707,No change
Hax1,-0.12463824,0.638622005,0.171989833,0.742655236,-0.44429695,0.46914942,No change
Hbp1,-0.116851182,0.670277911,-1.425074677,0.000570789,0.91675572,0.087430668,No change
Hbs1l,0.048130594,0.893292863,-0.171526839,0.719481804,0.285317008,0.628867201,No change
Hccs,-0.049804477,0.888613326,0.292462027,0.518797903,-0.384310755,0.501329712,No change
Hcfc1,0.547551654,0.11399329,0.463890415,0.319495435,0.109343092,0.880656574,No change
Hck,-0.131856319,0.6349727,-1.567376215,0.002003599,0.958576357,0.123065658,No change
Hcls1,0.011991773,0.975062431,0.025477626,0.970760694,0.003897014,0.996370258,No change
Hdac1,0.030705336,0.937605802,-0.256277633,0.582990025,0.304429123,0.611431771,No change
Hdac2,0.046250225,0.906880315,0.11579337,0.824004212,-0.018295167,0.980070939,No change
Hdgf,-0.09610888,0.775580984,1.152191118,0.006523775,-1.318370764,0.010019195,Buffered (Special)
Hdgfl2,0.183812223,0.506401451,-0.209474346,0.672315921,0.545092337,0.338619456,No change
Hdlbp,0.733561984,0.017076124,-0.657926071,0.141424888,1.519031666,0.006797458,Exclusive
Heatr1,1.359090008,5.95E-05,-0.290675934,0.549047705,1.652469767,0.006622059,Exclusive
Heatr3,0.255177454,0.375901881,0.100274615,0.849814181,0.324520599,0.576747185,No change
Heatr5a,0.132860294,0.647448176,-0.257173145,0.616166709,0.476189301,0.435417553,No change
Heatr5b,0.729949066,0.081240258,-1.390588473,0.014619035,2.524402076,0.000889753,Buffered (Special)
Hectd1,0.744110903,0.017621481,-0.104920947,0.839996071,0.836590723,0.108019194,No change
Hectd3,0.007824431,0.980643311,-1.072712094,0.019942162,1.011351039,0.084449839,No change
Hectd4,0.049435321,0.894069635,0.432685715,0.367735539,-0.270140196,0.673970445,No change
Helb,0.359607182,0.235251202,0.295740341,0.528945132,0.260684998,0.68459749,No change
Hells,0.541622761,0.10831937,0.248231289,0.59254755,0.316293828,0.588072834,No change
Helz,0.277577463,0.284140136,-0.405431118,0.404486937,1.077009106,0.100434234,No change
Herc1,0.490522553,0.119926676,0.066161887,0.909737646,0.439120628,0.433239084,No change
Herc2,0.747490699,0.036298755,0.374864872,0.411677267,0.292226436,0.632387913,No change
Herc4,0.153658026,0.589160258,-0.371102565,0.404520991,0.691539735,0.213588047,No change
Herpud1,-0.008930315,0.976698263,-0.574238831,0.162349072,0.47810836,0.389143201,No change
Hexa,-0.134527758,0.656304521,-0.075523735,0.885358543,-0.133729002,0.847793282,No change
Hexb,-0.138889252,0.640412479,-0.24459806,0.589499176,0.004400618,0.996263462,No change
Hgf,-1.271925088,0.008637457,-2.72903756,5.49E-06,0.891835409,0.170987568,Forwarded
Hgs,0.020258526,0.958677815,-0.249210916,0.594080953,0.287427373,0.62793305,No change
Hgsnat,-0.339695169,0.262504693,-1.134278281,0.00639851,0.372233931,0.52038325,No change
Hibch,0.056945596,0.874134087,-0.382794643,0.412436832,0.48508293,0.408873061,No change
Hif1a,0.075946205,0.811652682,-0.194551382,0.698560177,0.359315899,0.553885312,No change
Hint1,-0.046817191,0.897133808,2.368833514,1.40E-06,-2.438590158,0.000131181,Buffered (Special)
Hip1,-0.303999522,0.301208797,-0.010340453,0.986691256,-0.43250125,0.469990029,No change
Hipk1,0.06112672,0.856942652,0.58604791,0.167606693,-0.284844654,0.654425523,No change
Hipk3,0.02191096,0.955813127,0.157367307,0.768335322,-0.08632256,0.914225472,No change
Hirip3,0.747631891,0.036298755,0.810589292,0.087988388,-0.043147565,0.957239683,No change
Hist1h1a,0.018091697,0.961762711,2.94017782,7.29E-07,-2.894612205,2.29E-05,Buffered (Special)
Hist1h1b,0.172620991,0.556947112,2.291043433,0.000119914,-1.697822233,0.0202126,Buffered (Special)
Hist1h1c,0.169591331,0.552347488,0.60416212,0.222316732,-0.213013635,0.748740542,No change
Hist1h1d,0.085517292,0.808067854,2.455855091,5.84E-06,-2.137790483,0.00120521,Buffered (Special)
Hist1h1e,0.16889666,0.554436363,2.311606119,5.31E-05,-1.683364436,0.016224895,Buffered (Special)
Hist1h2bb,0.124662412,0.655286316,2.066476637,0.002214396,-1.645487526,0.019355909,Buffered (Special)
Hist1h2bj,0.169371019,0.528206306,2.142377936,0.000155555,-1.476862115,0.026176024,Buffered (Special)
Hist1h2bm,0.086832288,0.76885129,2.029735881,0.002670294,-1.581356649,0.034078233,Buffered (Special)
Hist1h4d,0.097966904,0.723345455,2.893997231,1.63E-06,-2.252695554,0.004917796,Buffered (Special)
Hist2h4,-0.067442788,0.826965134,3.121139808,8.30E-05,-3.414961102,0.000131181,Buffered (Special)
Hist3h2a,0.039905966,0.910497274,0.308046631,0.522980437,-0.157209352,0.823936329,No change
Hist4h4,-0.09015969,0.756759885,1.482697364,0.003144837,-1.769925486,0.004575042,Buffered (Special)
Hivep1,0.076418061,0.79861047,0.133218995,0.807887552,0.082683713,0.913677171,No change
Hjurp,0.105256571,0.749475517,0.068430122,0.905485364,0.133455538,0.850974537,No change
