,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Arih2,244.2418231,0.449309556,0.382231932,1.175489324,0.239799006,NA
Arl1,594.5936448,0.32617573,0.313745407,1.039619139,0.298516882,0.848613114
Arl10,77.18940817,-0.867612548,0.543402161,-1.596630653,0.110348062,NA
Arl11,96.69969255,0.920338137,0.940658526,0.978397698,0.327877666,NA
Arl13a,0,NA,NA,NA,NA,NA
Arl13b,43.4240039,0.169721033,0.666531881,0.254633031,0.799006545,NA
Arl14,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
Arl14ep,189.730992,0.385738001,0.406977239,0.947812221,0.343225058,NA
Arl14epl,1.935012314,-2.39253483,2.755747007,-0.868198287,0.385285792,NA
Arl15,52.59914219,1.162328581,0.795269273,1.46155349,0.143863607,NA
Arl16,21.14400127,0.05335033,1.166255184,0.045744989,0.963513506,NA
Arl2,91.38990763,0.237673536,0.577016901,0.411900475,0.680412373,NA
Arl2bp,185.3260177,-0.262133661,0.501079715,-0.523137643,0.600878472,NA
Arl3,32.14160066,-0.919301782,0.759363208,-1.21062197,0.22604032,NA
Arl4a,43.70041479,0.14088454,0.72239069,0.195025409,0.845373056,NA
Arl4c,19.7709535,-0.824837875,1.122414438,-0.734878176,0.462413691,NA
Arl4d,4.305265402,-0.079816602,1.867140179,-0.04274805,0.965902376,NA
Arl5a,186.4525654,1.222196001,0.596856394,2.047722053,0.040587242,NA
Arl5b,20.31320374,1.197490489,1.237458054,0.967701883,0.333193277,NA
Arl5c,7.776112698,0.12424091,1.92522546,0.064533174,0.948545693,NA
Arl6,11.59590217,-2.123805097,1.826179284,-1.162977324,0.244838703,NA
Arl6ip1,2065.411937,-0.091059224,0.297199094,-0.306391324,0.759306713,0.976806615
Arl6ip4,460.6594269,-0.281643865,0.395499435,-0.712122041,0.476389207,0.903432147
Arl6ip5,356.6323084,0.350804233,0.393502056,0.891492758,0.372664875,0.871261734
Arl6ip6,172.4844547,-0.187378156,0.572117352,-0.327516994,0.743276892,NA
Arl8a,224.4486345,-0.197212448,0.353545173,-0.557814001,0.576971401,NA
Arl8b,539.5028786,0.743759604,0.349889104,2.125700958,0.033528167,0.566122197
Arl9,0.054026359,-2.763116198,7.020908952,-0.393555338,0.69390936,NA
Armc1,250.6897212,0.249854749,0.367612769,0.67966831,0.496714506,NA
Armc10,65.35083395,-0.727245015,0.697727442,-1.042305306,0.297270153,NA
Armc12,0.478652972,0.723661434,5.738431005,0.126107891,0.899646521,NA
Armc2,0.605623849,-2.660157997,5.265714651,-0.505184609,0.613429179,NA
Armc3,49.70742328,-0.337399758,0.616864874,-0.54695894,0.584406941,NA
Armc4,0.163982874,1.662463964,6.918166405,0.240304131,0.810094493,NA
Armc5,76.24653727,-0.611622944,0.508732633,-1.202248302,0.22926734,NA
Armc6,37.43138246,0.592798032,0.814094528,0.72816855,0.466510415,NA
Armc7,60.004414,0.356084497,0.91766205,0.388034459,0.697990533,NA
Armc8,419.8684496,-0.021813502,0.322292931,-0.067682221,0.946038602,0.996144197
Armc9,19.06881944,0.618490871,1.015106563,0.609286644,0.542334458,NA
Armcx1,17.76934743,-1.151147892,1.395112909,-0.825128837,0.40929845,NA
Armcx2,11.98804022,-1.737550798,1.772469746,-0.98029927,0.326938415,NA
Armcx3,181.7333988,-0.49040584,0.404600658,-1.21207376,0.225484147,NA
Armcx4,49.40020462,-0.153564914,0.7607304,-0.201865094,0.840022191,NA
Armcx5,25.72881768,-0.675374237,1.058914835,-0.637798447,0.523604891,NA
Armcx6,4.714085741,-4.590566501,2.286338478,-2.007824539,0.04466194,NA
Armh1,0,NA,NA,NA,NA,NA
Armh2,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Armh3,88.68237295,-0.743910868,0.48834758,-1.523322522,0.127678035,NA
Armh4,0.945198656,-4.250011243,4.227258749,-1.005382328,0.314712786,NA
Armt1,305.4279115,-0.416790978,0.334133012,-1.247380423,0.212258041,0.809574337
Arnt,150.6361844,0.584637845,0.5000402,1.169181688,0.242330437,NA
Arnt2,0.703421254,-0.857708031,5.068721663,-0.169215847,0.865626865,NA
Arntl,104.1943358,-0.520563384,0.495484681,-1.050614487,0.293435685,NA
Arntl2,0.557125081,0.175871831,4.90673229,0.035842964,0.971407574,NA
Arpc1a,153.373071,-0.585465303,0.49303848,-1.18746371,0.235044763,NA
Arpc1b,3739.957362,0.029900245,0.308343729,0.096970497,0.922749824,0.993011101
Arpc2,3394.953761,-0.152982172,0.260384181,-0.587524831,0.556851279,0.925616866
Arpc3,1100.737165,-0.30046652,0.360118345,-0.83435494,0.404081001,0.883212899
Arpc4,1891.141613,-0.080550586,0.360291581,-0.223570547,0.823091484,0.98123964
Arpc5,2929.162403,-0.217397265,0.279256749,-0.778485268,0.436282988,0.88763773
Arpc5l,168.1686278,-1.20920035,0.636324866,-1.900287753,0.057395368,NA
Arpin,0.161176121,-1.086453874,6.919419225,-0.157015183,0.875232882,NA
Arpp19,512.5174552,-0.429234532,0.306423207,-1.400789897,0.161276911,0.778613944
Arpp21,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Arr3,0,NA,NA,NA,NA,NA
Arrb1,81.85384778,0.361837182,0.672819727,0.537792172,0.590720537,NA
Arrb2,542.7228265,-0.133825245,0.305376125,-0.438230871,0.661218932,0.949800877
Arrdc1,224.3578477,0.372848168,0.489378886,0.761880372,0.446131406,NA
Arrdc2,24.97692856,-1.380286337,1.419208994,-0.972574401,0.330764871,NA
Arrdc3,71.57164546,-0.155652598,0.757152831,-0.205576195,0.837121974,NA
Arrdc4,76.74719905,0.446700023,0.609866325,0.73245563,0.463890515,NA
Arrdc5,0,NA,NA,NA,NA,NA
Arsa,87.53378442,-0.547284314,0.526560906,-1.039356148,0.298639131,NA
Arsb,445.6131329,0.123577234,0.416082458,0.297001788,0.766465144,0.976806615
Arsg,94.95747978,0.366409934,0.514183226,0.71260577,0.47608974,NA
Arsi,0.506569106,-3.141581102,5.683363499,-0.552767934,0.580422328,NA
Arsj,0,NA,NA,NA,NA,NA
Arsk,125.2503004,0.574728531,0.529551886,1.085311083,0.277783899,NA
Art1,0,NA,NA,NA,NA,NA
Art2b,0.514205673,-1.701933335,6.234327477,-0.272993894,0.784857909,NA
Art3,0.901530792,0.222711294,3.907834249,0.056990978,0.954552382,NA
Art4,0.081039538,-3.156254466,7.01292182,-0.450062691,0.652665238,NA
Art5,1.764155125,-1.913136566,3.244883422,-0.589585608,0.555468503,NA
Artn,0,NA,NA,NA,NA,NA
Arv1,22.21292847,0.454749255,0.996852268,0.456185203,0.648256805,NA
Arvcf,2.888635074,-2.195471167,2.501987724,-0.877490783,0.380220123,NA
Arx,0,NA,NA,NA,NA,NA
Arxes1,0.728615307,-1.56978059,5.737737837,-0.273588762,0.784400671,NA
Arxes2,0.291650588,-2.085050747,6.873648407,-0.303339744,0.761630961,NA
As3mt,280.5429686,-0.046887986,0.360711198,-0.129987609,0.89657623,0.987181713
Asah1,1274.547369,-0.355595528,0.303600781,-1.171260252,0.241494183,0.832734093
Asah2,39.92661886,0.610938613,0.943145414,0.647767145,0.517135568,NA
Asap1,384.1379452,-0.017171759,0.455877978,-0.037667445,0.969952833,0.996843159
Asap2,34.99737269,1.255440526,0.743886737,1.687676987,0.091473252,NA
Asap3,0.118431355,-3.549178242,6.993192006,-0.507519061,0.611790665,NA
Asb1,30.00251105,-0.904986845,0.909734029,-0.99478179,0.319842405,NA
Asb10,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Asb11,0.534724564,-0.090341407,5.617691405,-0.016081589,0.987169301,NA
Asb12,0,NA,NA,NA,NA,NA
Asb13,15.11151601,0.610361729,1.743630962,0.350052128,0.726299577,NA
Asb14,0.081801057,0.33835232,6.961928962,0.04860037,0.961237775,NA
Asb15,0.434573176,1.966159326,6.705215786,0.293228345,0.76934762,NA
Asb16,0.161176121,-1.086453874,6.919419225,-0.157015183,0.875232882,NA
Asb17,0,NA,NA,NA,NA,NA
Asb18,3.722063663,0.79078081,2.642709302,0.2992311,0.764763722,NA
Asb2,3.159832983,-1.787186764,2.341514336,-0.763261081,0.445307708,NA
Asb3,99.27618461,0.463446633,0.568062005,0.815838111,0.414592733,NA
Asb4,0.107149762,-0.320104617,6.946429348,-0.046081893,0.963244978,NA
Asb5,2.371533318,3.13061143,2.955582571,1.059219749,0.289499713,NA
Asb6,66.30439685,-0.746486061,0.590493946,-1.26417225,0.206168209,NA
Asb7,43.09507794,0.248883451,0.686702555,0.362432685,0.717028718,NA
Asb8,174.0977852,-0.156834411,0.430203582,-0.364558589,0.715440931,NA
Asb9,0,NA,NA,NA,NA,NA
Ascc1,171.0727616,-0.323227299,0.463125116,-0.697926517,0.48522315,NA
Ascc2,165.0016059,-0.421440571,0.408479294,-1.031730561,0.302198357,NA
Ascc3,172.3580582,-0.750953738,0.578756401,-1.297529905,0.194448922,NA
Ascl1,0,NA,NA,NA,NA,NA
Ascl2,15.27143811,-0.220721991,1.3436962,-0.164264803,0.869522689,NA
Ascl3,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Ascl4,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
Ascl5,0,NA,NA,NA,NA,NA
Asdurf,0,NA,NA,NA,NA,NA
Asf1a,223.7952942,0.661933323,0.40672914,1.627454878,0.103640524,NA
Asf1b,454.8962118,0.615305179,0.345256461,1.782168473,0.074721762,0.690944273
Asgr1,0,NA,NA,NA,NA,NA
Asgr2,1.21479963,4.760872865,4.028798665,1.181710297,0.237320671,NA
Ash1l,293.451378,-0.512058362,0.347824361,-1.472175097,0.1409736,0.752663507
Ash2l,685.5551194,-0.356910422,0.286259261,-1.246808295,0.212467798,0.809574337
Asic1,1.18179051,-1.097063812,3.598453999,-0.304870873,0.7604645,NA
Asic2,0.118431355,-3.549178242,6.993192006,-0.507519061,0.611790665,NA
Asic3,0,NA,NA,NA,NA,NA
Asic4,0,NA,NA,NA,NA,NA
Asic5,0,NA,NA,NA,NA,NA
Asl,275.1556997,0.011913758,0.431724729,0.027595727,0.97798459,0.997047927
Asmt,0,NA,NA,NA,NA,NA
Asna1,280.2543265,-0.072286588,0.341222171,-0.211846106,0.832227097,0.981992765
Asns,285.6006361,1.134661185,0.372410591,3.046801602,0.002312903,0.2595511
Asnsd1,112.1452343,0.339324612,0.560047858,0.605885027,0.544591103,NA
Aspa,244.1911669,-0.103954517,0.434041965,-0.239503379,0.810715276,NA
Aspdh,0,NA,NA,NA,NA,NA
Aspg,0,NA,NA,NA,NA,NA
Asph,249.7762254,0.33543085,0.418420372,0.801659938,0.422749696,NA
Asphd1,0,NA,NA,NA,NA,NA
Asphd2,0.118431355,-3.549178242,6.993192006,-0.507519061,0.611790665,NA
Aspm,260.2531745,-0.57045048,0.392787429,-1.452313487,0.146414459,NA
Aspn,0.154376789,3.089398316,6.944219653,0.444887759,0.65640087,NA
Asprv1,1.630642504,-1.330855574,3.241643489,-0.410549642,0.681402796,NA
Aspscr1,314.0157669,-0.256813679,0.370013695,-0.694065333,0.487641238,0.910486143
Asrgl1,211.4981016,-0.063546362,0.447303696,-0.142065363,0.887028377,NA
Ass1,172.2672931,-0.877083984,0.483254053,-1.814954225,0.069530944,NA
Aste1,47.36736406,0.71832927,0.716325048,1.002797923,0.315958371,NA
Astl,0,NA,NA,NA,NA,NA
Astn1,0.514205673,-1.701933335,6.234327477,-0.272993894,0.784857909,NA
Astn2,0,NA,NA,NA,NA,NA
Asxl1,482.1148023,-0.215974881,0.355374919,-0.607738108,0.543361184,0.921024947
Asxl2,179.2724633,0.467995959,0.499750086,0.936459986,0.349036405,NA
Asxl3,0,NA,NA,NA,NA,NA
Asz1,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Atad1,561.8676223,0.092650068,0.339132149,0.273197538,0.784701373,0.976806615
Atad2,1147.795212,-0.483075446,0.443829652,-1.088425354,0.276407373,0.846676756
Atad2b,333.4427742,-0.244777686,0.366389046,-0.668081342,0.504081671,0.91300022
Atad3a,362.410969,0.115164567,0.315706735,0.364783373,0.715273118,0.962619124
Atad5,292.9150212,-0.649638809,0.452314781,-1.43625377,0.150930144,0.765898778
Atat1,7.406475559,0.092623458,2.341006207,0.039565661,0.968439404,NA
Atcay,0.452161988,-4.191822843,6.55258786,-0.639720204,0.522354518,NA
Ate1,373.4804511,-0.311541084,0.357119436,-0.872372244,0.383005337,0.876033227
Atf1,346.0131623,0.274325493,0.336435777,0.815387398,0.414850596,0.883212899
Atf2,195.9000531,1.04088972,0.524651509,1.983964024,0.047259851,NA
Atf3,4.311132667,-0.358557702,2.286595676,-0.156808528,0.875395752,NA
Atf4,394.1178898,-0.056851982,0.402395918,-0.141283696,0.887645829,0.987181713
Atf5,16.01441514,-0.196742976,1.121548557,-0.175420828,0.860748976,NA
Atf6,314.2101851,0.182935097,0.391762891,0.46695361,0.640533068,0.947059306
Atf6b,398.859654,0.287066019,0.317215517,0.904955792,0.365488808,0.871261734
Atf7,58.45516861,-1.548029914,2.129721904,-0.726869509,0.467305897,NA
Atf7ip,597.024003,0.455328736,0.344047612,1.323446875,0.185686812,0.788048932
Atf7ip2,7.565114309,-1.12366049,2.14564958,-0.523692452,0.600492466,NA
Atg10,98.02250503,-1.131661145,0.493091663,-2.295031998,0.021731291,NA
Atg101,296.6221777,-0.527580587,0.388343321,-1.358541676,0.174291868,0.786284041
Atg12,281.8722462,-0.524850958,0.63457911,-0.827085149,0.408188801,0.883212899
Atg13,127.8620506,-0.313152695,0.491556043,-0.637064073,0.524083109,NA
Atg14,88.53390615,-0.350800112,0.556375636,-0.630509479,0.528361303,NA
Atg16l1,133.2665979,0.42072453,0.439333988,0.957641661,0.338243484,NA
Atg16l2,53.48301883,0.157650782,0.60529972,0.260450776,0.794516081,NA
Atg2a,177.9899855,0.754351226,0.505101278,1.493465289,0.135315434,NA
Atg2b,222.2599444,0.513599136,0.413074601,1.243356854,0.213736362,NA
Atg3,831.5697429,-0.431219758,0.315456031,-1.36697262,0.171633888,0.78140247
Atg4a,65.04331835,-1.023766333,1.290922057,-0.793050462,0.427748423,NA
Atg4a-ps,0.054787878,1.589517048,6.991133444,0.227361852,0.820142381,NA
Atg4b,248.5375802,0.58158937,0.349300876,1.665009766,0.095910807,NA
Atg4c,112.4037,0.638349168,0.486747573,1.311458348,0.189702957,NA
Atg4d,83.00867394,0.815958319,0.699298695,1.16682374,0.243281558,NA
Atg5,278.6454605,-0.064966671,0.370492235,-0.175352315,0.860802807,0.983183142
Atg7,274.9250589,0.239275904,0.359751028,0.665115274,0.505976766,0.913046516
Atg9a,190.5151523,0.424395395,0.506828621,0.837354833,0.402393146,NA
Atg9b,4.831005976,-1.731983818,2.175989761,-0.795952191,0.426059824,NA
Atic,801.6653429,-0.392593921,0.308195022,-1.273848999,0.202716936,0.809574337
Atl1,60.84973734,-1.093801957,1.025185522,-1.06693075,0.286003108,NA
Atl2,719.5903366,-0.133567457,0.306470304,-0.43582512,0.662963617,0.949800877
Atl3,562.1164431,0.184930402,0.378181563,0.488998988,0.624842413,0.945360206
Atm,205.1669571,-0.081575563,0.507462004,-0.160752061,0.872288684,NA
Atmin,84.14270701,-0.258526739,0.699851594,-0.369402229,0.711827937,NA
Atn1,3.13857582,-0.350227292,2.762327986,-0.126787005,0.899108981,NA
Atoh1,0,NA,NA,NA,NA,NA
Atoh7,0,NA,NA,NA,NA,NA
Atoh8,0.081420298,-1.288005082,7.016996467,-0.183555042,0.854362535,NA
Atox1,208.3011325,-0.138447563,0.527772293,-0.262324425,0.793071333,NA
Atp10a,72.94238218,0.629520045,0.651824407,0.96578164,0.334153457,NA
Atp10b,0,NA,NA,NA,NA,NA
Atp11a,152.1961987,0.402450442,0.537022768,0.749410391,0.45360989,NA
Atp11b,2443.49406,0.376559588,0.417977638,0.900908455,0.367636995,0.871261734
Atp11c,190.4181438,-0.381644168,0.406422614,-0.939032806,0.347713901,NA
Atp12a,0,NA,NA,NA,NA,NA
Atp13a1,322.6375339,-0.215397727,0.403933789,-0.533250084,0.593860476,0.938961409
Atp13a2,287.6977404,-0.085286274,0.39507493,-0.215873668,0.829086223,0.981942159
Atp13a3,849.7483796,0.133464227,0.376194821,0.354774228,0.722758737,0.965576085
Atp13a4,0.83641648,1.533145628,4.250077673,0.360733555,0.718298638,NA
Atp13a5,0,NA,NA,NA,NA,NA
Atp1a1,1929.223343,-0.080987287,0.274166117,-0.295394952,0.767692189,0.976806615
Atp1a2,20.70294078,-2.68358541,1.129516472,-2.375870981,0.017507583,NA
Atp1a3,944.4649004,0.102090258,0.334128819,0.305541611,0.759953683,0.976806615
Atp1a4,0,NA,NA,NA,NA,NA
Atp1b1,95.07440077,-1.287881257,0.505153318,-2.549485892,0.010788188,NA
Atp1b2,3.070097692,2.1620323,2.64475764,0.817478421,0.413655076,NA
Atp1b3,1977.068395,0.586704241,0.299003058,1.962201474,0.049739032,0.619561636
Atp1b4,0,NA,NA,NA,NA,NA
Atp23,48.58070776,0.582291244,0.907235605,0.641830238,0.520983414,NA
Atp2a1,10.13369273,0.056039403,1.319746346,0.042462252,0.966130203,NA
Atp2a2,1219.616581,0.025717806,0.366560621,0.070159762,0.9440665,0.996144197
Atp2a3,1881.67192,0.531109051,0.32521416,1.633105555,0.102446798,0.728410142
Atp2b1,527.6580333,-0.418218098,0.289656162,-1.44384326,0.14878307,0.764487753
Atp2b2,0.515817944,0.602312911,6.287105709,0.095801302,0.923678383,NA
Atp2b3,0,NA,NA,NA,NA,NA
Atp2b4,198.7773423,-0.708320857,0.397691592,-1.781080795,0.074899253,NA
Atp2c1,588.8901823,-0.108805853,0.319454604,-0.340598794,0.733405637,0.971601752
Atp2c2,0.478936933,-0.963578786,4.992600145,-0.193001394,0.846957877,NA
Atp4a,2.31694073,1.865537774,2.878718399,0.648044552,0.516956135,NA
Atp4b,0,NA,NA,NA,NA,NA
Atp5a1,3225.127967,-0.448611094,0.297081514,-1.51006062,0.131027957,0.745270712
Atp5b,3850.516326,-0.346371519,0.252661381,-1.37089221,0.17040856,0.78140247
Atp5c1,1171.359473,-0.767421005,0.348121927,-2.20446041,0.027491981,0.541573158
Atp5d,199.9821135,-0.150805895,0.614961023,-0.24522838,0.806279603,NA
Atp5e,163.2063544,-0.876303587,0.626999873,-1.397613659,0.162229114,NA
Atp5f1,1888.059722,-0.330114021,0.315289883,-1.047017487,0.295091513,0.847061249
Atp5g1,429.0600858,-0.343702973,0.424815554,-0.809064004,0.418478332,0.883212899
Atp5g2,180.9573053,-0.305994936,2.09605679,-0.145985995,0.883932444,NA
Atp5g3,678.0671139,-0.883044536,0.451435299,-1.956082166,0.050455476,0.620498675
Atp5h,1000.101884,-0.850923603,0.43787172,-1.943317103,0.051977856,0.623602446
Atp5j,757.7217282,-0.167673715,0.388633944,-0.431443824,0.666145691,0.950539577
Atp5j2,591.273882,-0.391375342,0.428264867,-0.913862827,0.360788929,0.869970638
Atp5k,502.4963894,-0.907469328,0.481634724,-1.884144318,0.059545457,0.636227368
Atp5l,821.4824752,-0.401826633,0.434374507,-0.925069556,0.354929728,0.869181997
Atp5md,40.69166434,-2.815753347,1.882580457,-1.495688185,0.134734931,NA
Atp5mpl,134.3785066,-1.995774011,0.587437092,-3.397425937,0.00068023,NA
Atp5o,493.3471973,-0.867166271,0.399720227,-2.169433048,0.030049822,0.552183679
Atp6ap1,883.6219444,-0.335488829,0.31287715,-1.072270149,0.283598711,0.846676756
Atp6ap1l,0,NA,NA,NA,NA,NA
Atp6ap2,1830.121469,-0.289190484,0.28237897,-1.024121887,0.305777708,0.8519222
Atp6v0a1,153.7187681,0.114688751,0.42335053,0.270907304,0.786462327,NA
Atp6v0a2,294.2147864,1.011973548,0.407765781,2.481752012,0.013073823,0.453162646
Atp6v0a4,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
Atp6v0b,604.7648105,-0.271347297,0.448312795,-0.605263336,0.545004039,0.921024947
Atp6v0c,818.6093431,-0.260087897,0.398342699,-0.652924975,0.513804647,0.916891184
Atp6v0d1,636.5403212,-0.11512772,0.313382995,-0.367370668,0.713342548,0.961566475
Atp6v0d2,24.96205362,1.570830331,1.159392186,1.354874002,0.175457704,NA
Atp6v0e,249.413225,0.506253858,0.389106098,1.301068941,0.193234858,NA
Atp6v0e2,0.474106179,-4.013816151,5.738240842,-0.69948548,0.484248684,NA
Atp6v1a,1194.526628,0.023299077,0.302847548,0.076933354,0.938676564,0.994379725
Atp6v1b1,0,NA,NA,NA,NA,NA
Atp6v1b2,1165.964937,-0.19711091,0.288100598,-0.684173901,0.49386536,0.910486143
Atp6v1c1,839.5281939,-0.025726672,0.28440916,-0.090456553,0.927924418,0.993011101
Atp6v1c2,0.500261886,-1.569817507,6.429335771,-0.244164804,0.807103185,NA
Atp6v1d,617.3855765,-0.498127344,0.328308797,-1.517252504,0.129202945,0.745270712
Atp6v1e1,1326.35498,-0.017555358,0.300124052,-0.058493673,0.953355402,0.996144197
Atp6v1e2,0.239126035,1.480867638,6.892835341,0.21484158,0.829890833,NA
Atp6v1f,331.7127172,-0.394318119,0.432791665,-0.911103773,0.362240699,0.869970638
Atp6v1fnb,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Atp6v1g1,402.4557732,-1.110571792,0.454134319,-2.445469864,0.014466354,0.457867749
Atp6v1g2,4.204479995,1.743563388,2.303814768,0.756815787,0.449160233,NA
Atp6v1g3,0,NA,NA,NA,NA,NA
Atp6v1h,840.6657078,-0.182980223,0.286208665,-0.639324539,0.522611828,0.919810556
Atp7a,135.1777583,0.583435488,0.56392604,1.034595756,0.300857737,NA
Atp7b,0.738895808,1.420629775,4.476799816,0.317331539,0.750992048,NA
Atp8a1,357.8506193,0.243130144,0.394049213,0.617004516,0.537231747,0.919810556
Atp8a2,21.56816402,-0.125403236,0.891963138,-0.140592397,0.888191955,NA
Atp8b1,0.080517343,2.147900918,6.967881157,0.308257398,0.75788648,NA
Atp8b2,46.33171698,0.09789696,0.65143088,0.150279888,0.8805438,NA
Atp8b3,0.545813406,4.34410498,6.192470475,0.70151404,0.482982276,NA
Atp8b4,2910.621891,0.017851663,0.384992281,0.046368886,0.963016235,0.996288112
Atp8b5,0.078852869,2.119647737,6.968855713,0.304160084,0.761005934,NA
Atp9a,1.587245538,-0.577536117,3.237374271,-0.178396462,0.858411628,NA
Atp9b,206.2329108,0.030879337,0.452209548,0.068285461,0.945558397,NA
Atpaf1,150.4722531,-0.535831455,0.43539216,-1.230686964,0.218439965,NA
Atpaf2,122.2758548,-0.251625562,0.451555029,-0.557242298,0.577361894,NA
Atpif1,601.2961026,-0.373209419,0.461467788,-0.808744249,0.41866227,0.883212899
Atpsckmt,56.04506504,-0.670134044,0.717801015,-0.933593057,0.350513848,NA
Atr,241.1204261,-0.231731275,0.39557852,-0.585803482,0.558007583,NA
Atraid,139.9963717,-1.286012599,0.616280411,-2.086732885,0.036912287,NA
Atrip,75.12725585,-0.378620593,0.614486526,-0.616157681,0.537790456,NA
Atrn,877.2999576,0.518690424,0.44033742,1.177938554,0.238821103,0.830209663
Atrnl1,158.5407042,0.410877916,0.476559119,0.862176171,0.388590581,NA
Atrx,920.2142219,-1.061428771,0.313836675,-3.382105585,0.000719325,0.10762899
Atxn1,31.94050809,0.724940943,0.78037995,0.928958955,0.352910358,NA
Atxn10,812.4745994,-0.098229343,0.287036631,-0.342218841,0.732186207,0.971601752
Atxn1l,71.03339888,0.199769876,0.518464306,0.385310761,0.70000719,NA
